id,name,type,program_id
361348,Нейрорадиология (КТ и МРТ в неврологии)_0501_21.11.-02.12.2022,очная,13402
381749,Нейроурология и уродинамика: теория и практика_1730_03.04.-07.04.2023,очная,13411
387259,Нейроурология и уродинамика: теория и практика_1730_03.07.-07.07.2023,очная,13411
361486,Нейроурология и уродинамика: теория и практика_1730_05.12.-09.12.2022,очная,13411
362103,Нейроурология и уродинамика: теория и практика_1730_06.02.-10.02.2023,очная,13411
362460,Нейроурология и уродинамика: теория и практика_1730_06.02.-10.02.2023,очная,13411
361487,Нейроурология и уродинамика: теория и практика_1730_12.12.-16.12.2022,очная,13411
362100,Нейроурология и уродинамика: теория и практика_1730_13.02.-17.02.2023,очная,13411
362461,Нейроурология и уродинамика: теория и практика_1730_20.03.-24.03.2023,очная,13411
361802,Нейроурология и уродинамика: теория и практика_1730_23.01.-27.01.2023,очная,13411
386217,Нейроурология и уродинамика: теория и практика_1730_24.04.-28.04.2023,очная,13411
387188,Нейроурология и уродинамика: теория и практика_1730_26.06.-30.06.2023,очная,13411
362462,Нейроурология и уродинамика: теория и практика_1730_27.03.-31.03.2023,очная,13411
386569,Нейроурология и уродинамика: теория и практика_1730_29.05.-02.06.2023,очная,13411
361951,Ожирение: современный взгдяд на проблему_2436_30.01.-17.02.2023,очно-заочная,13406
362437,Онкологические заболевания: современные методы диагностики и лечения_2295_20.03.-12.04.2023,очная,13271
384968,Организация здравоохранения и общ.здоровье_0349_24.04.-31.05.2023,очно-заочная,14245
361460,Организация здравоохранения и общ.здоровье_0349_28.11.-17.12.2022,очно-заочная,14245
362464,ПП_Организация здравоохранения и общественное здоровье_1078_01.03.-31.05.2023,очно-заочная,14245
360488,ПП_Организация здравоохранения и общественное здоровье_1078_19.09.-17.12.2022,очно-заочная,14245
362451,Эндометриоз: современные подходы к диагностике и лечению_2411_13.03.-18.03.2023,очная,14246
386572,Основы гистрероскопии и гистерорезектоскопии_2118_15.05.-19.05.2023,очная,12213
360848,Основы гистрероскопии и гистерорезектоскопии_2118_24.10.-29.10.2022,очная,12213
362128,Основы клинической  музыкальной терапии_2296_20.02.-27.02.2023,очная,14249
381750,Основы кольпоскопии_2289_12.04.-18.04.2023,очная,12195
361161,Основы кольпоскопии_2289_14.10.-22.10.2022,очная,12195
362098,Основы кольпоскопии_2289_30.01.-04.02.2023,очная,12195
387157,Особенности миниинвазивной хирургии грыж брюшной стенки_1968_08.06.-10.06.2023,очная,13398
361956,ПП Остеопатия_1054_17.02.2023-10.06.2026,очная,14295
386676,ап,очная,13418
360582,ПП Остеопатия _1054_19.02.2021-08.06.2024_01.09-31.01.23,очная,13418
361955,ПП Остеопатия_1054_19.02.2021-08.06.2024,очная,13418
360583,ПП Остеопатия_1054_19.02.2021-08.06.2024_01.09-31.01.23,очная,13418
360519,ПП Остеопатия_1054_19.02.2021-08.06.2024_3 курс,очная,13418
362286,Острые и хронические формы ишемической болезни сердца_2142_11.03.-15.04.2023,очно-заочная,13419
362288,Современные технологиии снижения сердечно-сосудистого риска_2367_08.04.-27.05,очная,14297
386791,Перкутанная нефролитотрипсия_1732_22.05.-24.05.2023,очная,14298
361805,Перкутанная нефролитотрипсия_1732_23.01.-25.01.2023,очная,14298
381747,Перкутанная нефролитотрипсия_1732_24.04.-26.04.2023,очная,14298
387189,Перкутанная нефролитотрипсия_1732_26.06.-28.06.2023,очная,14298
387260,Перкутанная нефролитотрипсия_1732_28.08.-30.08.2023,очная,14298
333031,21.ОМ.Физиотер,очная,14250
387133,Питание здорового и больного ребенка и подростка_1905_05.06.-23.06.2023,очно-заочная,13421
361950,Практическая аллергология_2490_01.02.-03.02.2023,очно-заочная,13446
362104,Практическая аллергология_2490_01.03.-03.03.2023,очно-заочная,13446
362105,Практическая аллергология_2490_05.04.-07.04.2023,очно-заочная,13446
361035,Практическая аллергология_2490_05.10.-07.10.2022,очно-заочная,13446
362108,Практическая аллергология_2490_07.06.-09.06.2023,очно-заочная,13446
360345,Практическая аллергология_2490_07.09.2022-09.09.2022,очно-заочная,13446
362109,Практическая аллергология_2490_14.06.-16.06.2023,очно-заочная,13446
362106,Практическая аллергология_2490_17.05.-19.05.2023,очно-заочная,13446
360612,Практическая аллергология_2490_21.09.2022-23.09.2022,очно-заочная,13446
361798,Практическая аллергология_2490_25.01.-27.01.2023,очно-заочная,13446
362107,Практическая аллергология_2490_31.05.-02.06.2023,очно-заочная,13446
361036,Программирование здоровья питанием: от рождения до старости_2417_10.10.-28.10.2022,очно-заочная,13415
383688,Психотерапия и основы диетологии расстройств пищевого поведения_2218_17.04.-22.04.2023,очная,13402
361163,Психотерапия и основы диетологии_2218_24.10.-29.10.2022,очная,13402
362806,Реконструктивная урогинекология_1734_03.04.-07.04.2023,очная,13411
387265,Реконструктивная урогинекология_1734_03.07.-07.07.2023,очная,13411
387135,Реконструктивная урогинекология_1734_05.06.-09.06.2023,очная,13411
361517,Реконструктивная урогинекология_1734_05.12.-09.12.2022,очная,13411
362102,Реконструктивная урогинекология_1734_06.02.-10.02.2023,очная,13411
387263,Реконструктивная урогинекология_1734_07.08.-11.08.2023,очная,13411
361799,Реконструктивная урогинекология_1734_09.01.-13.01.2023,очная,13411
362807,Реконструктивная урогинекология_1734_10.04.-14.04.2023,очная,13411
387262,Реконструктивная урогинекология_1734_10.07.-14.07.2023,очная,13411
361305,Реконструктивная урогинекология_1734_12.12.-16.12.2022,очная,13411
362101,Реконструктивная урогинекология_1734_13.02.-17.02.2023,очная,13411
362457,Реконструктивная урогинекология_1734_13.03.-17.03.2023,очная,13411
387315,Реконструктивная урогинекология_1734_14.08.-18.08.2023,очная,13411
386573,Реконструктивная урогинекология_1734_15.05.-19.05.2023,очная,13411
361800,Реконструктивная урогинекология_1734_16.01.-20.01.2023,очная,13411
362808,Реконструктивная урогинекология_1734_17.04.-21.04.2023,очная,13411
387266,Реконструктивная урогинекология_1734_17.07.-21.07.2023,очная,13411
387186,Реконструктивная урогинекология_1734_19.06.-23.06.2023,очная,13411
362458,Реконструктивная урогинекология_1734_20.03.-24.03.2023,очная,13411
387261,Реконструктивная урогинекология_1734_21.08.-25.08.2023,очная,13411
386574,Реконструктивная урогинекология_1734_22.05.-26.05.2023,очная,13411
361801,Реконструктивная урогинекология_1734_23.01.-27.01.2023,очная,13411
381748,Реконструктивная урогинекология_1734_24.04.-28.04.2023,очная,13411
387313,Реконструктивная урогинекология_1734_24.07.-28.07.2023,очная,13411
387187,Реконструктивная урогинекология_1734_26.06.-30.06.2023,очная,13411
362456,Реконструктивная урогинекология_1734_27.02.-03.03.2023,очная,13411
362459,Реконструктивная урогинекология_1734_27.03.-31.03.2023,очная,13411
386575,Реконструктивная урогинекология_1734_29.05.-02.06.2023,очная,13411
361957,Реконструктивная урогинекология_1734_30.01.-03.02.2023,очная,13411
387314,Реконструктивная урогинекология_1734_31.07.-04.08.2023,очная,13411
361165,"Рентгенология (рентгенодиагностика, КТ, МРТ, ПЭТ)_0478_14.11.-05.12.2022",очная,13406
362099,Ретроградная гибкая нефролитотрипсия_1727_06.02.-08.02.2023,очная,13271
387264,Ретроградная гибкая нефролитотрипсия_1727_24.07.-26.07.2023,очная,13271
360853,Сложные вопросы диагностики и лечения прогрес атеросклероза _2262_29.10.-27.11.2022,очно-заочная,13269
360852,Сложные вопросы диагностики и лечения прогрес атеросклероза _2262_29.10.-27.11.2022,очно-заочная,13269
386497,Современная допплерография сердца и крупных сосудов_2431_01.06.-09.06.2023,очная,13270
361352,Современная допплерография сердца и крупных сосудов_2431_05.12.-16.12.2022,очная,13270
361162,Современная тактика ведения пациентов с циррозом печени_2278_24.10.-11.11.2022,очно-заочная,12197
386877,Современная тактика ведения пациентов с циррозом печени_2278_29.05.-16.06.2023,очно-заочная,12197
362450,ПП УЗД_1060_01.03.-31.05.2023,очная,14250
360486,ПП УЗД_1060_19.09.-12.12.2022,очная,14250
387134,УЗД в акушерстве и гинекологии_0479_07.06.-21.06.2023,очная,14294
361952,Ультразвуковое исследование суставов_2220_06.02.-16.02.2023,очная,14295
360856,Функциональная диагностика в кардиологии_2450_10.10.-03.12.2022,очно-заочная,14296
381745,Функциональные расстройства органов пищеварения_2507_03.04.-21.04.2023,очно-заочная,14297
360353,Холтеровское мониторирование ЭКГ и АД _1377_12.09.22-14.10.22,очная,14298
361395,Холтеровское мониторирование ЭКГ и АД _1377_14.11.-16.12.2022,очная,14298
362285,Холтеровское мониторирование ЭКГ и АД _1377_27.02.-31.03.2023,очная,14298
386576,Холтеровское мониторирование ЭКГ и АД _1377_29.05.-09.06.2023,очная,14298
